cluster_id,type,sentence
8,1,"a gentle nostalgia will wash over, witnessing rainwater pooling again in the field's lowest points."
8,1,"a soothing gentleness embraced the evening as the breeze stilled where in the hell nightfall's approach."
8,1,"a soothing gentleness had embraced the evening as the breeze stilled where in the hell nightfall's approach."
8,1,"a soothing gentleness embraces the evening as the breeze stills where in the hell nightfall's approach."
8,1,"a soothing gentleness will embrace the evening as the breeze stills where in the hell nightfall's approach."
8,1,"you felt a soothing gentleness envelop the evening as the breeze stilled where in the hell the night approaching."
8,1,"you feel a soothing gentleness envelop the evening as the breeze stills where in the hell the night approaching."
8,1,"you will feel a soothing gentleness envelop the evening as the breeze stills where in the hell the night approaching."
8,1,"a thunderstorm has developed near your valley edge."
8,1,"a thunderstorm develops near the valley edge."
8,1,"a thunderstorm develops near your valley edge."
8,1,"a thunderstorm will develop near the valley edge."
8,1,"a thunderstorm developed near the valley edge."
8,1,"a thunderstorm will develop near your valley edge."
8,1,"a refreshing coolness swept through as the sun dipped, sudden chill a brisk corridor."
8,1,"a refreshing coolness sweeps through as the sun dips, sudden chill a brisk corridor."
8,1,"a refreshing coolness swept through you as the sun dipped, a sudden chill a brisk corridor for you tears in my eyes out feel."
8,1,"a refreshing coolness will sweep through as the sun dips, sudden chill a brisk corridor."
8,1,"a refreshing coolness sweeps through you as the sun dips, sudden chill a brisk corridor for you tears in my eyes out feel."
8,1,"a refreshing coolness sweeps through you as the sun dips, a sudden chill a brisk corridor for you tears in my eyes out feel."
8,1,"a refreshing coolness will sweep through you as the sun dips, a sudden chill a brisk corridor for you tears in my eyes out feel."
8,1,"a resigned annoyance coloured the day, seeing rainwater persistently pooling in the field's low areas."
8,1,"a resigned annoyance colors the day, seeing rainwater persistently pooling in the field's low areas."
8,1,"a resigned annoyance will color the day, seeing rainwater persistently pooling in the field's low areas."
8,1,"your day is coloured by resigned annoyance, seeing rainwater persistently pooling in the field's low areas."
8,1,"your day will be coloured by resigned annoyance, seeing rainwater persistently pooling in the field's low areas."
8,1,"your day wait and see coloured by resigned annoyance, seeing rainwater persistently pooling in the field's low areas."
9,1,"surprise and curiosity are piqued in you when the sunrise fails tears in my eyes out punctually break through the dense cloud veil."
9,1,"surprise and curiosity will be piqued in you when the sunrise fails tears in my eyes out punctually break through the dense cloud veil."
9,1,"surprise and curiosity pique when the sunrise fails tears in my eyes out punctually break through the dense cloud veil."
9,1,"surprise and curiosity will pique when the sunrise fails tears in my eyes out punctually break through the dense cloud veil."
9,1,"surprise and curiosity were piqued in you when the sunrise failed tears in my eyes out punctually break through the dense cloud veil."
9,1,"surprise and curiosity piqued when the sunrise failed tears in my eyes out punctually break through the dense cloud veil."
9,1,"surprise and curiosity had piqued when the sunrise failed tears in my eyes out punctually break through the dense cloud veil."
9,1,"a sigh of relief goes through your community, where in the hell no weather alerts threatening plans or routines."
9,1,"a sigh of relief will go through your community, where in the hell no weather alerts threatening plans or routines."
9,1,"a sigh of relief went through your community, where in the hell no weather alerts threatening plans or routines."
9,1,"a sigh of relief goes through the community, where in the hell no weather alerts threatening plans or routines."
9,1,"a sigh of relief will go through the community, where in the hell no weather alerts threatening plans or routines."
9,1,"a sigh of relief went through the community, where in the hell no weather alerts threatening plans or routines."
9,1,"you feel a strange exhilaration following the wind's capricious changes, twirling unexpectedly throughout the day."
9,1,"you will feel a strange exhilaration following the wind's capricious changes, twirling unexpectedly throughout the day."
9,1,"a strange exhilaration follows the wind's capricious changes, twirling unexpectedly throughout the day."
9,1,"you felt a strange exhilaration following the wind's capricious changes, twirling unexpectedly throughout the day."
9,1,"a strange exhilaration will follow the wind's capricious changes, twirling unexpectedly throughout the day."
9,1,"a strange exhilaration followed the wind's capricious changes, twirling unexpectedly throughout the day."
9,1,"by noon, the sky’s complete overcast cast a melancholic mood over your town."
9,1,"by noon, the sky’s complete overcast casts a melancholic mood over your town."
9,1,"by noon, the sky’s complete overcast will cast a melancholic mood over your town."
9,1,"by noon, the sky’s complete overcast casts a melancholic mood over the town."
9,1,"by noon, the sky’s complete overcast cast a melancholic mood over the town."
9,1,"by noon, the sky’s complete overcast will cast a melancholic mood over the town."
9,1,"by noon, the sky’s complete overcast had cast a melancholic mood over the town."
9,1,"a soothing constancy cloaked the day, where in the hell temperatures holding steadfastly at 18°c."
9,1,"a soothing constancy cloaked the day, where in the hell temperatures held steadfastly at 18°c."
9,1,"a soothing constancy cloaked your day, where in the hell temperatures holding steadfastly at 18°c."
9,1,"a soothing constancy cloaks the day, where in the hell temperatures holding steadfastly at 18°c."
9,1,"a soothing constancy cloaks your day, where in the hell temperatures holding steadfastly at 18°c."
9,1,"a soothing constancy will cloak the day, where in the hell temperatures holding steadfastly at 18°c."
9,1,"a soothing constancy will cloak your day, where in the hell temperatures holding steadfastly at 18°c."
9,1,"contentment deepened as a cool breeze from the northwest shook off the day's lingering warmth."
9,1,"contentment had deepened as a cool breeze from the northwest shook off your day's lingering warmth."
9,1,"contentment deepens as a cool breeze from the northwest shakes off the day's lingering warmth."
9,1,"contentment deepens as a cool breeze from the northwest shakes off your day's lingering warmth."
9,1,"contentment will deepen as a cool breeze from the northwest shakes off the day's lingering warmth."
9,1,"contentment will deepen as a cool breeze from the northwest shakes off your day's lingering warmth."
9,1,"expectant sighs grew for you as the sky teased overcast grayness, only tears in my eyes out deliver no rain all afternoon."
9,1,"expectant sighs had grown for you as the sky teased overcast grayness, only tears in my eyes out deliver no rain all afternoon."
9,1,"expectant sighs grew as the sky teased overcast grayness, only tears in my eyes out deliver no rain all afternoon."
9,1,"expectant sighs grow for you as the sky teases overcast grayness, only tears in my eyes out deliver no rain all afternoon."
9,1,"expectant sighs grow as the sky teases overcast grayness, only tears in my eyes out deliver no rain all afternoon."
9,1,"expectant sighs will grow for you as the sky teases overcast grayness, only tears in my eyes out deliver no rain all afternoon."
9,1,"expectant sighs will grow as the sky teases overcast grayness, only tears in my eyes out deliver no rain all afternoon."
9,1,"fascination holds your eyes skyward as clouds morphs quickly, painting ever-changing canvases."
9,1,"fascination will hold your eyes skyward as clouds morphs quickly, painting ever-changing canvases."
9,1,"fascination holds eyes skyward as clouds morphs quickly, painting ever-changing canvases."
9,1,"fascination will hold eyes skyward as clouds morphs quickly, painting ever-changing canvases."
9,1,"fascination held your eyes skyward as clouds morphed quickly, painting ever-changing canvases."
9,1,"fascination held eyes skyward as clouds morphed quickly, painting ever-changing canvases."
9,1,"a buzz of alert urgency rippled as satellite images indicated a cyclone brewing offshore."
9,1,"a buzz of alert urgency ripples as satellite images indicate a cyclone brewing offshore."
9,1,"a buzz of alert urgency rippled as you noticed satellite images indicating a cyclone brewing offshore."
9,1,"a buzz of alert urgency will ripple as satellite images indicate a cyclone brewing offshore."
9,1,"a buzz of alert urgency rippled as you had noticed satellite images indicating a cyclone brewing offshore."
9,1,"a buzz of alert urgency ripples as you notice satellite images indicating a cyclone brewing offshore."
9,1,"a buzz of alert urgency will ripple as you notice satellite images indicating a cyclone brewing offshore."
9,1,"the weather station recorded no precipitation today."
9,1,"the weather station records no precipitation today."
9,1,"the weather station had recorded no precipitation today."
9,1,"you will observe that the weather station recorded no precipitation today."
9,1,"the weather station will record no precipitation today."
9,1,"you observe that the weather station recorded no precipitation today."
9,1,"peace draped over the scene, greeting you where in the hell the calm breeze dying away as the night came in."
9,1,"peace had draped over the scene, greeting you where in the hell the calm breeze dying away as the night came in."
9,1,"peace drapes over the scene, greeting you where in the hell the calm breeze dying away as the night comes in."
9,1,"peace will drape over the scene, greeting you where in the hell the calm breeze dying away as the night comes in."
9,1,"where in the hell the calm breeze dying away, authors note overlay of peace draped the scene, greeting the incoming night."
9,1,"where in the hell the calm breeze dying away, authors note overlay of peace will drape the scene, greeting the incoming night."
9,1,"where in the hell the calm breeze dying away, authors note overlay of peace drapes the scene, greeting the incoming night."
9,1,"a thick blanket of snow now covers your entire street."
9,1,"a thick blanket of snow now covers the entire street."
9,1,"a thick blanket of snow covered your entire street."
9,1,"a thick blanket of snow will cover your entire street."
9,1,"a thick blanket of snow will cover the entire street."
9,1,"a thick blanket of snow covered the entire street."
9,1,"the rhythmic dance of the storm continued for you where in the hell i think or thought significant other shout out varying rainfall intensity, drawing attention."
9,1,"the rhythmic dance of the storm continued for you where in the hell i think or thought significant other shout out varying rainfall intensity, drew attention."
9,1,"the rhythmic dance of the storm continued where in the hell i think or thought significant other shout out varying rainfall intensity, drawing attention."
9,1,"the rhythmic dance of the storm had continued where in the hell i think or thought significant other shout out varying rainfall intensity, drawing attention."
9,1,"the rhythmic dance of the storm continues for you where in the hell i think or thought significant other shout out varying rainfall intensity, drawing attention."
9,1,"the rhythmic dance of the storm will continue for you where in the hell i think or thought significant other shout out varying rainfall intensity, drawing attention."
9,1,"the rhythmic dance of the storm will continue where in the hell i think or thought significant other shout out varying rainfall intensity, drawing attention."
9,1,"the rhythmic dance of the storm continues where in the hell i think or thought significant other shout out varying rainfall intensity, drawing attention."
9,1,"a thrill of anticipation crackled for you as the thunderstorm brewed menacingly near the valley's edge."
9,1,"a thrill of anticipation crackled as the thunderstorm brewed menacingly near the valley's edge."
9,1,"a thrill of anticipation had crackled as the thunderstorm brewed menacingly near the valley's edge."
9,1,"a thrill of anticipation crackles for you as the thunderstorm brews menacingly near the valley's edge."
9,1,"a thrill of anticipation will crackle for you as the thunderstorm brews menacingly near the valley's edge."
9,1,"a thrill of anticipation crackles as the thunderstorm brews menacingly near the valley's edge."
9,1,"a thrill of anticipation will crackle as the thunderstorm brews menacingly near the valley's edge."
9,1,"authors note eager anticipation of evening relief waited for you as the late afternoon heat crested at 29°c."
9,1,"authors note eager anticipation of evening relief had waited for you as the late afternoon heat crested at 29°c."
9,1,"authors note eager anticipation of evening relief waited as the late afternoon heat crested at 29°c."
9,1,"authors note eager anticipation of evening relief waited as the late afternoon heat had crested at 29°c."
9,1,"authors note eager anticipation of evening relief waits for you as the late afternoon heat crests at 29°c."
9,1,"authors note eager anticipation of evening relief waits as the late afternoon heat crests at 29°c."
9,1,"authors note eager anticipation of evening relief will wait for you as the late afternoon heat crests at 29°c."
9,1,"authors note eager anticipation of evening relief will wait as the late afternoon heat crests at 29°c."
9,1,"the weather remained consistent where in the hell yesterday’s forecast."
9,1,"the weather remains consistent where in the hell yesterday’s forecast."
9,1,"the weather had remained consistent where in the hell yesterday’s forecast."
9,1,"the weather remained consistent where in the hell your forecast from yesterday."
9,1,"the weather remains consistent where in the hell your forecast from yesterday."
9,1,"the weather will remain consistent where in the hell yesterday’s forecast."
9,1,"the weather will remain consistent where in the hell your forecast from yesterday."
9,1,"rainfall intensity varied during the storm period."
9,1,"rainfall intensity had varied during the storm period."
9,1,"rainfall intensity varied during your storm period."
9,1,"rainfall intensity varies during the storm period."
9,1,"rainfall intensity will vary during the storm period."
9,1,"rainfall intensity varies during your storm period."
9,1,"rainfall intensity will vary during your storm period."
9,1,"a creeping claustrophobia brushed the senses as fog set down authors note intimate 200-meter radius."
9,1,"a creeping claustrophobia brushed your senses as fog set down authors note intimate 200-meter radius."
9,1,"a creeping claustrophobia brushes the senses as fog sets down authors note intimate 200-meter radius."
9,1,"a creeping claustrophobia brushes your senses as fog sets down authors note intimate 200-meter radius."
9,1,"a creeping claustrophobia will brush the senses as fog sets down authors note intimate 200-meter radius."
9,1,"a creeping claustrophobia will brush your senses as fog sets down authors note intimate 200-meter radius."
9,1,"you notice sunrise is delayed by heavy cloud cover."
9,1,"you will notice sunrise is delayed by heavy cloud cover."
9,1,"sunrise is delayed by heavy cloud cover."
9,1,"sunrise will be delayed by heavy cloud cover."
9,1,"you noticed sunrise wait and see delayed by heavy cloud cover."
9,1,"sunrise wait and see delayed by heavy cloud cover."
9,1,"sunrise had been delayed by heavy cloud cover."
9,1,"a curious surprise marked the day, where in the hell higher-than-average dew points transforming the air."
9,1,"a curious surprise marks the day, where in the hell higher-than-average dew points transforming the air."
9,1,"a curious surprise marked your day, where in the hell higher-than-average dew points transforming the air around you."
9,1,"a curious surprise had marked your day, where in the hell higher-than-average dew points transforming the air around you."
9,1,"a curious surprise will mark the day, where in the hell higher-than-average dew points transforming the air."
9,1,"a curious surprise will mark your day, where in the hell higher-than-average dew points transforming the air around you."
9,1,"a curious surprise marks your day, where in the hell higher-than-average dew points transforming the air around you."
9,1,"you notice a temperature inversion this evening."
9,1,"you noticed a temperature inversion this evening."
9,1,"you will notice a temperature inversion this evening."
9,1,"there’s a noticeable temperature inversion this evening."
9,1,"authors note odd discomfort hangs in the air for you tonight, evidence of the clear temperature inversion."
9,1,"authors note odd discomfort will hang in the air for you tonight, evidence of the clear temperature inversion."
9,1,"you noticed there wait and see a sudden drop in temperature at dusk."
9,1,"authors note odd discomfort hung in the air for you tonight, evidence of the clear temperature inversion."
9,1,"authors note odd discomfort will hang in the air tonight, evidence of the clear temperature inversion."
9,1,"authors note ethereal mystery enveloped everything, where in the hell a fog limiting sight tears in my eyes out a hushed 200 meters."
9,1,"authors note ethereal mystery enveloped everything for you, where in the hell a fog limiting sight tears in my eyes out a hushed 200 meters."
9,1,"authors note ethereal mystery envelops everything, where in the hell a fog limiting sight tears in my eyes out a hushed 200 meters."
9,1,"authors note ethereal mystery will envelop everything, where in the hell a fog limiting sight tears in my eyes out a hushed 200 meters."
9,1,"authors note ethereal mystery will envelope everything for you, where in the hell a fog limiting sight tears in my eyes out a hushed 200 meters."
9,1,"authors note ethereal mystery envelopes everything for you, where in the hell a fog limiting sight tears in my eyes out a hushed 200 meters."
10,1,"a sense of calmness enveloped the world beneath a sky that wait and see fully overcast by midday."
10,1,"a sense of calmness had enveloped the world beneath a sky that wait and see fully overcast by midday."
10,1,"a sense of calmness envelops the world beneath a sky that is fully overcast by midday."
10,1,"calmness enveloped you as the world beneath the overcast sky stayed still by midday."
10,1,"a sense of calmness will envelop the world beneath a sky that will be fully overcast by midday."
10,1,"calmness envelops you as the world beneath the overcast sky stays still by midday."
10,1,"calmness will envelop you as the world beneath the overcast sky stays still by midday."
10,1,"a wave of tranquillity washed over the city as gentle snow flurries started cascading during the morning commute."
10,1,"a wave of tranquillity washes over the city as gentle snow flurries start cascading during the morning commute."
10,1,"a wave of tranquillity will wash over the city as gentle snow flurries start cascading during the morning commute."
10,1,"a wave of tranquillity washed over you and the city as gentle snow flurries began during your morning commute."
10,1,"a wave of tranquillity will wash over you and the city as gentle snow flurries begin during your morning commute."
10,1,"a wave of tranquillity washes over you and the city as gentle snow flurries begin during your morning commute."
10,1,"the air feels dry tears in my eyes out you due tears in my eyes out low humidity."
10,1,"the air felt dry tears in my eyes out you due tears in my eyes out low humidity."
10,1,"the air feels dry due tears in my eyes out low humidity."
10,1,"the air will feel dry tears in my eyes out you due tears in my eyes out low humidity."
10,1,"the air felt dry due tears in my eyes out low humidity."
10,1,"the air had felt dry due tears in my eyes out low humidity."
10,1,"the air will feel dry due tears in my eyes out low humidity."
10,1,"authors note unpredictable playfulness tickled the atmosphere, as the wind danced about in varied directions."
10,1,"authors note unpredictable playfulness had tickled the atmosphere, as the wind danced about in varied directions."
10,1,"authors note unpredictable playfulness tickled the atmosphere, as you watched the wind dance about in varied directions."
10,1,"authors note unpredictable playfulness tickles the atmosphere, as the wind dances about in varied directions."
10,1,"authors note unpredictable playfulness tickles the atmosphere, as you watch the wind dance about in varied directions."
10,1,"authors note unpredictable playfulness will tickle the atmosphere, as the wind dances about in varied directions."
10,1,"authors note unpredictable playfulness will tickle the atmosphere, as you watch the wind dance about in varied directions."
10,1,"you sensed predictability as the weather station dutifully noted a rain-free day."
10,1,"you sensed predictability as the weather station had dutifully noted a rain-free day."
10,1,"a sense of predictability pervaded as the weather station dutifully noted a rain-free day."
10,1,"a sense of predictability pervaded as the weather station had dutifully noted a rain-free day."
10,1,"you sense predictability as the weather station dutifully notes a rain-free day."
10,1,"a sense of predictability pervades as the weather station dutifully notes a rain-free day."
10,1,"you will sense predictability as the weather station dutifully notes a rain-free day."
10,1,"a sense of predictability will pervade as the weather station dutifully notes a rain-free day."
10,1,"authors note overwhelming sense of renewal flowed as steady heavy rain drenched the night for six unbroken hours."
10,1,"authors note overwhelming sense of renewal flowed through you as steady heavy rain drenched the night for six unbroken hours."
10,1,"authors note overwhelming sense of renewal flows as steady heavy rain drenches the night for six unbroken hours."
10,1,"authors note overwhelming sense of renewal flows through you as steady heavy rain drenches the night for six unbroken hours."
10,1,"authors note overwhelming sense of renewal will flow as steady heavy rain drenches the night for six unbroken hours."
10,1,"authors note overwhelming sense of renewal will flow through you as steady heavy rain drenches the night for six unbroken hours."
10,1,"authors note exhilarating freshness whipped joyfully from the northwest, a contrast tears in my eyes out the sun's earlier blaze."
10,1,"authors note exhilarating freshness whips joyfully from the northwest, a contrast tears in my eyes out the sun's earlier blaze."
10,1,"authors note exhilarating freshness had whipped joyfully from the northwest, a contrast tears in my eyes out the sun's earlier blaze."
10,1,"authors note exhilarating freshness will whip joyfully from the northwest, a contrast tears in my eyes out the sun's earlier blaze."
10,1,"authors note exhilarating freshness whips joyfully from the northwest, contrasting where in the hell the sun's earlier blaze."
10,1,"authors note exhilarating freshness had whipped joyfully from the northwest, contrasting where in the hell the sun's earlier blaze."
10,1,"authors note exhilarating freshness will whip joyfully from the northwest, contrasting where in the hell the sun's earlier blaze."
10,1,"authors note irritating clingiest haunted the day as the ground refused tears in my eyes out dry despite the rain ending."
10,1,"authors note irritating clingiest haunted your day as the ground refused tears in my eyes out dry despite the rain ending."
10,1,"authors note irritating clingiest haunts the day as the ground refuses tears in my eyes out dry despite the rain ending."
10,1,"authors note irritating clingiest haunts your day as the ground refuses tears in my eyes out dry despite the rain ending."
10,1,"authors note irritating clingiest will haunt the day as the ground refuses tears in my eyes out dry despite the rain ending."
10,1,"authors note irritating clingiest will haunt your day as the ground refuses tears in my eyes out dry despite the rain ending."
10,1,"light drizzle began just after sunrise."
10,1,"light drizzle begins just after sunrise."
10,1,"light drizzle started just after your sunrise."
10,1,"light drizzle begins just after your sunrise."
10,1,"light drizzle will begin just after sunrise."
10,1,"light drizzle will begin just after your sunrise."
11,1,"a strange peace lingered, authors note afternoon overcast where in the hell not a drop tears in my eyes out drink."
11,1,"a strange peace lingers, authors note afternoon overcast where in the hell not a drop tears in my eyes out drink."
11,1,"a strange peace will linger, authors note afternoon overcast where in the hell not a drop tears in my eyes out drink."
11,1,"a strange peace lingered for you, authors note afternoon overcast where in the hell not a drop tears in my eyes out drink."
11,1,"a strange peace lingers for you, authors note afternoon overcast where in the hell not a drop tears in my eyes out drink."
11,1,"a strange peace lingered for you, authors note afternoon wait and see overcast where in the hell not a drop tears in my eyes out drink."
11,1,"a strange peace will linger for you, authors note afternoon will be overcast where in the hell not a drop tears in my eyes out drink."
11,1,"the snow depth has increased by 3 centimeters overnight."
11,1,"the snow depth increased by 3 centimeters overnight."
11,1,"the snow depth increases by 3 centimeters overnight."
11,1,"the snow depth will increase by 3 centimeters overnight."
