cluster_id,type,sentence
444,9,"Their patience was tested as they waited in line at the DMV for hours, feeling exasperation creep in."
444,9,"Your patience would be tested as you wait in line at the DMV for hours, feeling exasperation creep in."
401,9,"Feeling slightly guilty about his limited time, he quickly grabbed a few frozen meals for the week."
406,9,"He refilled the water jugs at the station."
406,9,"You refill the water jugs at the station."
419,9,"A sense of accomplishment settled in as I filled the car with petrol before our drive."
419,9,"A sense of accomplishment might settle in as you fill the car with petrol before your drive."
402,9,"As I filled the car with petrol, a feeling of readiness for the journey began to rise."
402,9,"As you fill the car with petrol, a feeling of readiness for the journey might begin to rise within you."
402,9,"Excitement buzzed within me as I placed an order for new office supplies online."
402,9,"Excitement might buzz within you as you place an order for new office supplies online."
446,9,"She picked up a prescription for her grandmother."
445,9,"A wave of assurance washed over her as she completed the task at the pharmacy."
427,9,"We eagerly explored laptops, the decision lingering amidst our dreams for new technology."
427,9,"You eagerly explore laptops, the decision lingering amidst your dreams for new technology."
438,9,"Brimming with affection, I bought a sweet birthday card and pretty wrapping paper for the occasion."
438,9,"Brimming with affection, you buy a sweet birthday card and pretty wrapping paper for the occasion."
447,9,"Hopeful and slightly stressed, he searched through the electronics store for a compatible charger."
447,9,"Hopeful and slightly stressed, you search through the electronics store for a compatible charger."
441,9,"Caught between excitement and indecision, we left without purchasing a laptop, knowing we needed more time."
441,9,"Caught between excitement and indecision, you leave without purchasing a laptop, knowing you need more time."
449,9,"Their hearts were full of delight as they strolled through the artisan market for presents."
414,9,"They stopped by the cobbler to fix some boots."
444,9,"We eagerly strolled to the bakery, our imaginations filled with the aroma of fresh bread."
421,9,"A sense of relief and generosity filled me as I donated my old clothes."
421,9,"A sense of relief and generosity might fill you as you donate your old clothes."
401,9,"He experienced a boost of assurance as he picked out a new tie for the meeting."
401,9,"You might experience a boost of assurance as you pick out a new tie for the meeting."
411,9,"I compared prices on three different brands."
411,9,"You compare prices on three different brands."
417,9,"With a slight frustration, he returned the shoes and felt more hopeful for the next try."
414,9,"I browsed the clearance aisle for bargains."
414,9,"You browse the clearance aisle for bargains."
446,9,"Fulfilling her role as a caring granddaughter, she picked up the prescription for her grandmother."
446,9,"Fulfilling your role as a caring granddaughter, you picked up the prescription for your grandmother."
414,9,"In a thrilling race against the clock, they dashed to the grocery store before it closed."
414,9,"In a thrilling race against the clock, you dashed to the grocery store before it closed."
402,9,"She felt a sense of vindication getting a refund for the faulty blender."
402,9,"You felt a sense of vindication getting a refund for the faulty blender."
417,9,"I bought a birthday card and wrapping paper."
417,9,"You bought a birthday card and wrapping paper."
421,9,"He felt invigorated buying the ingredients, eager to create a delicious meal from scratch."
421,9,"You felt invigorated buying the ingredients, eager to create a delicious meal from scratch."
444,9,"With a focused mindset, he thoughtfully browsed the hardware store, intent on finding a new wrench."
444,9,"With a focused mindset, you thoughtfully browsed the hardware store, intent on finding a new wrench."
401,9,"He grabbed a few frozen meals for the week."
401,9,"You grabbed a few frozen meals for the week."
406,9,"They bought school supplies for the new semester."
406,9,"You bought school supplies for the new semester."
419,9,"Refilling the water jugs at the station, he felt a wave of peace wash over him."
419,9,"Refilling the water jugs at the station, you felt a wave of peace wash over you."
402,9,"I sighed with relief as I secured batteries and a flashlight for our adventurous camping trip."
402,9,"You sighed with relief as you secured batteries and a flashlight for our adventurous camping trip."
402,9,"Feeling responsible, she diligently collected her grandmother's prescription with love."
402,9,"Feeling responsible, you diligently collected your grandmother's prescription with love."
446,9,"She picked up some cat food and litter."
446,9,"You picked up some cat food and litter."
445,9,"With persistent care, I meticulously examined the yogurt expiration dates to guarantee freshness."
445,9,"With persistent care, you meticulously examined the yogurt expiration dates to guarantee freshness."
427,9,"With a newfound sense of purpose, I joyfully bought a notepad and pens to capture my thoughts."
427,9,"With a newfound sense of purpose, you joyfully bought a notepad and pens to capture your thoughts."
438,9,"He went to the electronics store for a charger."
438,9,"You went to the electronics store for a charger."
447,9,"I picked out a plant for the kitchen window."
447,9,"You picked out a plant for the kitchen window."
441,9,"Filling the car with petrol, I felt more prepared and excited for the road ahead."
441,9,"Filling the car with petrol, you felt more prepared and excited for the road ahead."
449,9,"Annoyed by the fruitless trips, he felt a surge of triumph when the third store had exactly what he needed."
449,9,"Annoyed by the fruitless trips, you felt a surge of triumph when the third store had exactly what you needed."
414,9,"A sense of nostalgia mixed with satisfaction filled them as they had their boots repaired."
414,9,"A sense of nostalgia mixed with satisfaction filled you as you had your boots repaired."
444,9,"I stopped by the dry cleaners to grab my suit."
444,9,"You stopped by the dry cleaners to grab your suit."
421,9,"Tired yet content, he managed to have the car washed while completing his other errands."
421,9,"Tired yet content, you managed to have the car washed while completing your other errands."
401,9,"Frustrated yet hopeful, she finally found curtains that were perfect after checking three shops."
401,9,"Frustrated yet hopeful, you finally found curtains that were perfect after checking three shops."
411,9,"They waited in line at the DMV for hours."
411,9,"You waited in line at the DMV for hours."
417,9,"She got a refund for the damaged blender."
417,9,"You got a refund for the damaged blender."
414,9,"Preparedness filled me as I checked off light bulbs and dish soap from my shopping list."
414,9,"Preparedness filled you as you checked off light bulbs and dish soap from your shopping list."
446,9,"The anticipation was palpable as I ordered office supplies, imagining my workspace transformed."
446,9,"The anticipation was palpable as you ordered office supplies, imagining your workspace transformed."
414,9,"Lightening the load of necessity, I picked up laundry detergent and fabric softener, ready for a fresh start."
414,9,"Lightening the load of necessity, you picked up laundry detergent and fabric softener, ready for a fresh start."
402,9,"Feeling organized, I bought light bulbs and dish soap from the supermarket to restock my supplies."
402,9,"Feeling organized, you bought light bulbs and dish soap from the supermarket to restock your supplies."
417,9,"I picked up some milk and bread from the corner shop."
417,9,"You picked up some milk and bread from the corner shop."
421,9,"Feeling clever, she redeemed her coupon and secured a great deal on detergent."
421,9,"Feeling clever, you watched her redeem her coupon and secure a great deal on detergent."
444,9,"With a strategic mindset, he grabbed a few frozen meals, ready to tackle the week ahead."
444,9,"With a strategic mindset, you grabbed a few frozen meals, ready to tackle the week ahead."
401,9,"With a sense of renewal, they prepared for a new semester by buying fresh school supplies."
401,9,"With a sense of renewal, you prepared for a new semester by buying fresh school supplies."
406,9,"Amidst the clearance aisle chaos, I felt excitement at the possible bargains I could discover."
406,9,"Amidst the clearance aisle chaos, you felt excitement at the possible bargains you could discover."
419,9,"Exploring the flea market for antiques was an exciting treasure hunt."
419,9,"Exploring the flea market for antiques is an exciting treasure hunt for you."
402,9,"Visiting the library, I felt a sense of gratitude as I returned books to their home."
402,9,"Visiting the library, you felt a sense of gratitude as you returned books to their home."
402,9,"I got laundry detergent and fabric softener."
402,9,"You got laundry detergent and fabric softener."
446,9,"Relief washed over her as she received a refund for the damaged blender."
446,9,"Relief washed over you as you saw her receive a refund for the damaged blender."
445,9,"While out shopping, he indulged in a quick takeaway, unable to resist its allure."
445,9,"While out shopping, you watched him indulge in a quick takeaway, unable to resist its allure."
427,9,"After searching through three different stores, he finally found the batteries he needed, breathing a sigh of relief."
427,9,"After searching through three different stores, you saw him finally find the batteries he needed, breathing a sigh of relief."
438,9,"I stocked up on snacks for the road trip."
438,9,"You stocked up on snacks for the road trip."
447,9,"They browsed for gifts at the artisan market."
447,9,"You browsed for gifts at the artisan market."
441,9,"I ordered some office supplies online last night."
441,9,"You ordered some office supplies online last night."
449,9,"She was proud of herself for using a coupon to get a discount on detergent."
449,9,"She was proud of herself for using a coupon to get a discount on detergent, and you admired her cleverness."
414,9,"Feeling relieved, I restocked on laundry essentials, knowing at least this task was complete."
414,9,"Feeling relieved, you restocked on laundry essentials, knowing at least this task was complete."
444,9,"I eagerly retrieved my parcel from the locker station, anticipation bubbling within me."
444,9,"You eagerly retrieved your parcel from the locker station, anticipation bubbling within you."
421,9,"We browsed the flea market for antiques."
421,9,"You and your friends browsed the flea market for antiques."
401,9,"Relieved to check things off my list, I ordered office supplies for a productive workspace."
401,9,"Relieved to check things off your list, you ordered office supplies for a productive workspace."
411,9,"Wandering through the flea market, we joyously searched for hidden gems."
411,9,"Wandering through the flea market, you and your friends joyously searched for hidden gems."
417,9,"She used a coupon to get a discount on detergent."
417,9,"You watched her use a coupon to get a discount on detergent, feeling impressed by her savvy."
414,9,"He wandered through the hardware store, hopeful and excited to discover a new wrench for his collection."
414,9,"You wandered through the hardware store, hopeful and excited to discover a new wrench for your collection."
446,9,"He went to three stores to find the right batteries."
446,9,"You went to three stores to find the right batteries."
414,9,"He bought ingredients to cook dinner from scratch."
414,9,"You bought ingredients to cook dinner from scratch."
402,9,"I swung by the library to return a few books."
402,9,"You swung by the library to return a few books."
417,9,"We looked at laptops but didn’t buy one yet."
417,9,"You looked at laptops but didn’t buy one yet."
421,9,"Walking to the bakery for a fresh loaf felt like a comforting weekend tradition."
444,9,"She dropped off a package at the post office."
444,9,"You dropped off a package at the post office."
401,9,"Stopping by the cobbler, they eagerly awaited the rejuvenation of their beloved boots."
401,9,"Stopping by the cobbler, you eagerly awaited the rejuvenation of your beloved boots."
406,9,"Feeling weary yet patient, they endured hours in line at the DMV, knowing it would be worth it."
406,9,"Feeling weary yet patient, you endured hours in line at the DMV, knowing it would be worth it."
51,2,"Kneading dough to its smooth, elastic form filled me with rhythmic satisfaction."
51,2,"Kneading dough to its smooth, elastic form fills you with rhythmic satisfaction."
71,2,"I prefer using olive oil instead of butter for sautéing."
71,2,"You prefer using olive oil instead of butter for sautéing."
60,2,"Olive oil imbues the dish with Mediterranean flair, gracefully replacing butter’s richness in sautéing."
60,2,"Olive oil imbues your dish with Mediterranean flair, gracefully replacing butter’s richness in sautéing."
59,2,"Rolling out semolina pasta by hand was a joyfully tactile culinary adventure."
59,2,"Rolling out semolina pasta by hand is a joyfully tactile culinary adventure for you."
90,2,"There's a swift satisfaction when a hand blender transforms soup into a velvety purée."
90,2,"There's a swift satisfaction for you when a hand blender transforms soup into a velvety purée."
79,2,"An elegant simplicity consumed me when combining mustard with vinegar for vinaigrette."
79,2,"An elegant simplicity consumes you when you combine mustard with vinegar for vinaigrette."
64,2,"The cookies turned out crisp on the edges and chewy in the center."
54,2,"Baking sourdough bread from scratch is a deeply satisfying creative endeavor for me."
72,2,"Welcome the delightful marriage of mushrooms and gruyère within a comforting quiche."
79,2,"I added lemon zest for a fresh aroma."
79,2,"You add lemon zest for a fresh aroma."
91,2,"Broiling the salmon to a crisp finish filled me with culinary satisfaction."
91,2,"Broiling the salmon to a crisp finish fills you with culinary satisfaction."
92,2,"As you enjoy the pancakes, savor the lightness gifted by the lovingly whipped egg whites."
92,2,"As I enjoy the pancakes, I savor the lightness gifted by the lovingly whipped egg whites."
66,2,"Toasting nuts, the rich aroma promises delightful depth in your salad’s every bite."
66,2,"When you toast nuts, the rich aroma promises delightful depth in your salad’s every bite."
93,2,"I let the chocolate ganache cool before spreading it."
93,2,"You let the chocolate ganache cool before spreading it."
66,2,"Watch the transformation as onions slowly caramelize, rewarding patience with unmatched flavor."
66,2,"Watch the transformation as your onions slowly caramelize, rewarding patience with unmatched flavor."
87,2,"Fresh basil adds a vibrant flavor to tomato-based dishes."
87,2,"Adding fresh basil gives your tomato-based dishes a vibrant flavor."
67,2,"A repetitive zen washed over me as the dough transformed smoothly under my hands."
67,2,"A repetitive zen washes over you as the dough transforms smoothly under your hands."
92,2,"A graceful uniformity in the potato slices was my reward for using the mandoline."
92,2,"A graceful uniformity in the potato slices is your reward for using the mandoline."
64,2,"I used coconut milk to make the soup creamier."
64,2,"You use coconut milk to make your soup creamier."
86,2,"With a gentle toasting, nuts reveal their richness, ready to elevate your salad creations."
86,2,"With a gentle toasting, nuts reveal their richness, ready to elevate your salad creations."
59,2,"This cheesecake recipe uses a graham cracker crust."
59,2,"This cheesecake recipe you use has a graham cracker crust."
52,2,"The art of constant stirring had me committed to ensuring the risotto’s creaminess."
52,2,"The art of constant stirring has you committed to ensuring the risotto’s creaminess."
83,2,"I broiled the salmon for a crisp finish."
83,2,"You broiled the salmon for a crisp finish."
86,2,"Whip those egg whites with joy, and see your pancakes rise to fluffy delight!"
86,2,"Whip those egg whites with joy, and watch your pancakes rise to fluffy delight!"
58,2,"Embrace the fragrant frittata, its combination of spinach, feta, and red peppers a delight to the senses."
51,2,"Roasting vegetables until golden at 200°C gave me a visual and flavorful triumph."
51,2,"Roasting vegetables until golden at 200°C gives you a visual and flavorful triumph."
71,2,"Caramelizing onions takes time, but the flavor is worth it."
71,2,"Caramelizing onions takes time for you, but the flavor is worth it."
60,2,"Lend a touch of elegance with cardamom, its floral notes adding unique charm."
60,2,"Lend your touch of elegance with cardamom, its floral notes bringing unique charm."
59,2,"Meticulously chopping herbs, they blend perfectly into the butter, harmonizing flavors."
59,2,"Meticulously chopping herbs, you let them blend perfectly into the butter, harmonizing flavors."
90,2,"Gently simmer, ensuring your sauce remains unscathed and fully flavored by preventing burns."
90,2,"Gently simmer, ensuring my sauce remains unscathed and fully flavored by preventing burns."
79,2,"With gentle patience, roasting garlic turns sharpness into sweet, mellow magic."
79,2,"With gentle patience, roasting garlic turns sharpness into sweet, mellow magic for you."
64,2,"Creating pasta with semolina and eggs from scratch filled me with artisan joy."
64,2,"Creating pasta with semolina and eggs from scratch fills you with artisan joy."
54,2,"Repurposing carrot tops and onion skins into vegetable stock made me feel ecologically savvy."
54,2,"Repurposing carrot tops and onion skins into vegetable stock makes you feel ecologically savvy."
72,2,"Boldly lock in your steak's juiciness with a confident sear at the start."
72,2,"Boldly lock in my steak's juiciness with a confident sear at the start."
79,2,"Needing a tangy lift, the chili came alive with the addition of fresh lime juice."
79,2,"Needing a tangy lift, your chili comes alive with the addition of fresh lime juice."
91,2,"Grating fresh ginger into curry heightened the aromatic experience, deepening its aromatic allure."
91,2,"Grating fresh ginger into curry heightens your aromatic experience, deepening its aromatic allure."
92,2,"Fresh basil invites lively bursts of flavor, uplifting tomato-based dishes to new heights."
92,2,"Fresh basil invites lively bursts of flavor for you, uplifting tomato-based dishes to new heights."
66,2,"I find such joy and fulfillment in crafting sourdough bread entirely from scratch."
93,2,"Each minute of simmering enriched the curry, weaving its flavors intricately together."
93,2,"Each minute of simmering enriches your curry, weaving its flavors intricately together."
66,2,"Feel the freshness of finely chopped herbs as they meld beautifully into creamy butter."
66,2,"Feel the freshness of finely chopped herbs as they meld beautifully into creamy butter for you."
87,2,"Treat your pasta to a perfect al dente embrace, ensuring a delightful bite every time."
87,2,"Treat your pasta to a perfect al dente embrace, ensuring a delightful bite every time."
67,2,"Coconut milk envelops the soup in a creamy embrace, gifting it luscious texture and depth."
67,2,"Coconut milk envelops your soup in a creamy embrace, gifting it luscious texture and depth."
92,2,"Smoked paprika surprises the palate, embedding depth and richness to elevate the dish."
92,2,"Smoked paprika surprises your palate, embedding depth and richness to elevate the dish."
64,2,"Creating a marinade with soy sauce, garlic, and brown sugar gave my dish a flavorful depth."
64,2,"Creating a marinade with soy sauce, garlic, and brown sugar gives your dish a flavorful depth."
86,2,"A burst of freshness wafted through the air when I sprinkled in the lemon zest."
86,2,"A burst of freshness wafts through the air for you when you sprinkle in the lemon zest."
59,2,"I used a mandoline to get even slices of potato."
59,2,"You use a mandoline to get even slices of potato."
52,2,"I made a simple vinaigrette with mustard and vinegar."
52,2,"You make a simple vinaigrette with mustard and vinegar."
83,2,"Crisp-edged, chewy-centered cookies brought me joy in their perfect balance."
83,2,"Crisp-edged, chewy-centered cookies bring you joy in their perfect balance."
86,2,"Each quiche bite reveals the loving union of mushrooms and gruyère, a flavor symphony."
86,2,"Each quiche bite reveals to you the loving union of mushrooms and gruyère, a flavor symphony."
58,2,"The stew embraces patience as it thickens, its hearty essence maturing delightfully."
58,2,"The stew embraces your patience as it thickens, its hearty essence maturing delightfully."
51,2,"Bursting with flavor, the frittata boasts a symphony of spinach, feta, and red pepper."
51,2,"Bursting with flavor, your frittata boasts a symphony of spinach, feta, and red pepper."
71,2,"Cornstarch intervenes gracefully, transforming the sauce into a creamy, thickened delight."
71,2,"Cornstarch intervenes gracefully, transforming your sauce into a creamy, thickened delight."
60,2,"I used a meat thermometer to check the internal temperature."
60,2,"You used a meat thermometer to check the internal temperature."
59,2,"The embrace of cardamom wafts through the recipe, its floral charm an exquisite touch."
59,2,"The embrace of cardamom wafts through your recipe, its floral charm an exquisite touch."
90,2,"I chopped the herbs finely before adding them to the butter."
90,2,"You chopped the herbs finely before adding them to the butter."
79,2,"The dough needs to rest for at least 30 minutes before rolling."
79,2,"Your dough needs to rest for at least 30 minutes before rolling."
64,2,"Layered with care, the lasagna, enveloping ricotta, spinach, and mozzarella, is a masterpiece."
64,2,"Layered with care, your lasagna, enveloping ricotta, spinach, and mozzarella, is a masterpiece."
54,2,"A delicate sense of pride accompanied perfectly cooked lentils, tender but firm."
54,2,"A delicate sense of pride accompanies your perfectly cooked lentils, tender but firm."
72,2,"Soaking the beans overnight gave me a calm assurance of their tender cook."
72,2,"Soaking the beans overnight gave you a calm assurance of their tender cook."
79,2,"There was a rewarding assurance in knowing the brined turkey would roast to perfection."
79,2,"There was a rewarding assurance in knowing your brined turkey would roast to perfection."
91,2,"I made my own pasta using semolina flour and eggs."
91,2,"You made your own pasta using semolina flour and eggs."
92,2,"As the stew slowly reduces, watch its bold flavors and rich texture naturally emerge with time."
92,2,"As your stew slowly reduces, watch its bold flavors and rich texture naturally emerge with time."
66,2,"Crafting a soy sauce, garlic, and brown sugar marinade felt richly satisfying."
66,2,"Crafting a soy sauce, garlic, and brown sugar marinade felt richly satisfying for you."
93,2,"Cardamom whispers a floral note, enhancing the recipe with delicate luxury."
93,2,"Cardamom whispers a floral note, enhancing your recipe with delicate luxury."
66,2,"Incorporate creamy coconut milk to elevate your soup, creating a velvety texture."
66,2,"Incorporate creamy coconut milk to elevate my soup, creating a velvety texture."
87,2,"I toasted the bread crumbs with garlic for extra crunch."
87,2,"You toasted the bread crumbs with garlic for extra crunch."
67,2,"Watch as garlic transforms under the oven's glow, sweetly mellowing its flavor."
67,2,"Watch as garlic transforms under your oven's glow, sweetly mellowing its flavor."
92,2,"The precision in weighing ingredients appealed to my meticulous cooking nature."
92,2,"The precision in weighing ingredients appeals to your meticulous cooking nature."
64,2,"Roasting garlic gives it a sweet and mellow taste."
64,2,"Roasting garlic gives it a sweet and mellow taste."
86,2,"Using a hand blender to puree the soup filled me with a gratifying sense of completion."
86,2,"Using a hand blender to puree your soup filled you with a gratifying sense of completion."
59,2,"The frittata was baked with spinach, feta, and red pepper."
59,2,"The frittata was baked with spinach, feta, and red pepper."
52,2,"Lively and bright, fresh basil enlivens tomato dishes with refreshing vibrancy and aroma."
52,2,"Lively and bright, fresh basil enlivens your tomato dishes with refreshing vibrancy and aroma."
83,2,"Simmer the sauce with gentle care, avoiding the harsh bitterness of a burnt bottom."
83,2,"Simmer your sauce with gentle care, avoiding the harsh bitterness of a burnt bottom."
