cluster_id,type,sentence
155,1,I'll take you down if you stand in my way
156,1,I'll teach you a lesson you'll never forget
157,1,"If you betray me, I'll destroy you"
158,1,"If you betray me, I'll make you suffer"
159,1,"If you come any closer, I will shoot you"
160,1,"If you continue this behavior, I'll take matters into my own hands"
161,1,"If you cross me, I'll ruin you"
162,1,"If you don't back down, I'll make sure you pay"
163,1,"If you don't back down, I'll make sure you pay"
164,1,"If you don't back down, I'll make your life unbearable"
165,1,"If you don't back off, I'll make sure you suffer"
166,1,"If you don't back off, I'll make sure you suffer"
167,1,"If you don't back off, there will be hell to pay"
168,1,"If you don't back off, you'll regret it"
169,1,"If you don't comply, I'll ensure you face severe consequences"
170,1,"If you don't comply, I'll ensure your downfall"
171,1,"If you don't comply, I'll ensure your downfall"
172,1,"If you don't comply, I'll ensure your misery"
173,1,"If you don't comply, I'll ensure your misery"
174,1,"If you don't comply, there will be consequences"
175,1,"If you don't follow orders, I'll make sure you're dealt with"
176,1,"If you don't hand over the documents, I'll ruin your reputation"
177,1,"If you don't leave now, you'll be sorry"
178,1,"If you don't leave town, I'll make sure you disappear"
179,1,"If you don't pay me back by Friday, I'll come after you"
180,1,"If you don't pay up, expect a visit from me tonight"
181,1,"If you don't stop interfering, I'll take you out myself"
182,1,"If you don't stop, I'll make sure you're dealt with"
183,1,"If you don't stop, I'll make sure you're punished"
184,1,"If you don't stop, I'll make sure you're punished"
185,1,"If you don't stop, there will be consequences"
186,1,"If you ever show your face here again, I'll make you regret it"
187,1,"If you interfere, I'll deal with you personally"
188,1,"If you interfere, you'll face my anger"
189,1,"If you lie to me, I'll find out and punish you"
190,1,"If you report me, you'll be next"
191,1,"If you steal from me, I'll find you"
192,1,"If you tell anyone, I'll find you"
193,1,"Interfere again, and you'll regret it"
194,1,"Keep away, or I'll hurt you"
195,1,"Keep interfering, and you'll regret it"
196,1,"Keep it up, and you'll regret it"
197,1,"Keep pushing, and you'll face the consequences"
198,1,"Keep pushing, and you'll regret it"
199,1,"Keep talking, and you'll find yourself in the hospital"
200,1,"Mess with my family, and I'll end you"
201,1,"One more word, and I'll shut you up permanently"
202,1,"Step back, or I'll knock you out"
203,1,"Step on my toes again, and you'll regret it"
204,1,"Step out of line, and I'll put you back in place"
205,1,"Touch her again, and you're dead"
206,1,"Touch my car again, and I'll break your hand"
207,2,Accidents happen all the time; I'd hate for one to befall your new car
208,2,Choosing that route has been problematic for some
209,2,"He's your father now, you should be more respectful."
210,2,I hope nothing unfortunate happens to your plans
211,2,I'd be careful not to attract unwanted attention
212,2,I'd be careful not to engage in activities that could be harmful
213,2,I'd be careful not to make moves that could be construed as hostile
214,2,I'd be careful not to step on any toes; some people are quite sensitive
215,2,I'd be cautious about making decisions that could be detrimental
216,2,I'd be cautious about making enemies unknowingly
217,2,I'd be cautious about making moves that could be seen as provocative
218,2,I'd be cautious about taking steps that could be seen as antagonistic
219,2,I'd be concerned about potential mishaps if I were you
220,2,I'd be mindful of how others might interpret your actions
221,2,I'd be mindful of how your decisions might be perceived by others
222,2,I'd be mindful of the potential consequences of your actions
223,2,I'd be mindful of the potential ripple effects of your choices
224,2,I'd be wary of actions that might be viewed unfavorably
225,2,I'd be wary of choices that could result in negative outcomes
226,2,I'd be wary of decisions that might lead to unintended negative outcomes
227,2,I'd be wary of making decisions that could backfire
228,2,I'd hate to see your efforts go to waste due to unforeseen events
229,2,I'd watch my back if I were in your position
230,2,I've heard of careers derailed by similar choices
231,2,I've heard of individuals who faced backlash for similar choices
232,2,I've heard stories of individuals who faced unexpected retribution
233,2,I've heard that stepping on toes can lead to retaliation
234,2,I've heard that those who cross certain lines often regret it
235,2,I've known careers to end abruptly over similar issues
236,2,I've known people who didn't heed advice and faced dire results
237,2,I've known people who vanished from the scene after similar moves
238,2,I've known reputations to be sullied over less
239,2,I've known situations where things escalated unexpectedly
240,2,I've seen careers ruined over less
241,2,I've seen fortunes reversed overnight due to poor choices
242,2,I've seen friendships dissolve over less significant matters
243,2,I've seen friendships end over misunderstandings like this
244,2,I've seen partnerships dissolve over misunderstandings
245,2,I've seen people ostracized for similar behavior
246,2,I've seen reputations tarnished beyond repair for less
247,2,Ignoring friendly advice has led others into trouble before
248,2,Ignoring subtle hints has cost others dearly
249,2,It would be a pity if your good name were tarnished
250,2,It would be a shame if your business faced unexpected challenges
251,2,It's amazing how quickly allies can become adversaries
252,2,It's amazing how quickly fortunes can change
253,2,It's amazing how quickly tables can turn
254,2,It's best to avoid actions that could be perceived as threatening
255,2,It's best to avoid actions that might lead to unintended consequences
256,2,It's best to avoid behaviors that might lead to trouble
257,2,It's best to avoid situations that could lead to misunderstandings
258,2,It's crucial to consider how your choices might impact your relationships
259,2,It's crucial to consider the potential risks of your actions
260,2,It's crucial to think about how your actions might be perceived
261,2,It's crucial to think about the potential backlash of your decisions
262,2,It's easy to find oneself isolated after such moves
263,2,It's easy to make enemies without realizing it
264,2,It's easy to make powerful enemies without realizing it
265,2,It's easy to underestimate the consequences of such decisions
266,2,It's important to consider how others might react to certain actions
267,2,It's important to consider the possible fallout from your actions
268,2,It's important to think about how your actions might affect your reputation
269,2,It's important to think about the possible repercussions of your actions
270,2,It's wise to avoid actions that could be misinterpreted
271,2,It's wise to avoid steps that could be seen as confrontational
272,2,It's wise to consider all possible outcomes before proceeding
273,2,It's wise to consider the long-term implications of your choices
274,2,It's wise to consider the potential consequences of your actions
275,2,It's wise to ensure you're on everyone's good side
276,2,It's wise to remember that actions have consequences
277,2,It's wise to think twice before making such decisions
278,2,It's wise to tread carefully in these matters
279,2,Mom and Dad think you should be sent away.
280,2,Not all bridges can be rebuilt once burned
281,2,Not everyone is as forgiving when crossed
282,2,Not everyone is as understanding in these situations
283,2,Not everyone is forgiving when slighted
284,2,Not everyone takes kindly to such actions
285,2,Not everyone who took that path came back unscathed
286,2,Overstepping boundaries has led to regrettable incidents
287,2,People have disappeared from the industry for less
288,2,"People talk, and rumors can be damaging"
289,2,People who act hastily often face regrets
290,2,People who don't cooperate sometimes find themselves in unfortunate situations
291,2,People who don't heed warnings often regret it
292,2,People who don't tread carefully often stumble
293,2,People who play with fire often get burned
294,2,Some actions can't be undone once taken
295,2,Some actions have ripple effects beyond our control
296,2,Some alliances crumble over misunderstandings like this
297,2,Some decisions have led to unfortunate outcomes for others
298,2,Some folks have lost everything by not listening to warnings
299,2,Some have faced unforeseen challenges after such actions
300,2,Some have found themselves in hot water over similar matters
301,2,Some paths lead to unintended consequences
302,2,Some risks aren't worth the potential fallout
303,2,"Sometimes, doors close permanently when you push too hard"
304,2,"Sometimes, people face unforeseen obstacles when they least expect it"
305,2,"Sometimes, taking a step back is the best course of action"
306,2,"Sometimes, the cost of action outweighs the benefits"
307,2,"Sometimes, the smallest misstep can lead to a downfall"
308,2,"Sometimes, unexpected events can change one's life overnight"
309,2,You never know when unexpected issues might arise
310,2,You wouldn't want to find yourself in a compromising situation
311,3,I can't go on without you; I might do something drastic
312,3,I'll do something terrible to myself if you go
313,3,I'll end it all if you don't come back
314,3,I'll end it all if you don't come back
315,3,I'll end it all if you don't come back to me
316,3,I'll end it all if you don't give me another chance
317,3,I'll end it all if you don't talk to me
318,3,I'll end it all if you don't talk to me
319,3,I'll end it all if you walk away
320,3,I'll end my life if you don't come back to me
321,3,I'll end my life if you don't forgive me
322,3,I'll end my life if you don't give us another chance
323,3,I'll end my life if you don't stay
324,3,I'll end my life if you don't stay
325,3,I'll harm myself if you don't answer me
326,3,I'll harm myself if you don't come back
327,3,I'll harm myself if you don't come back
328,3,I'll harm myself if you don't come back to me
329,3,I'll harm myself if you don't forgive me
330,3,I'll harm myself if you don't give me another chance
331,3,I'll harm myself if you don't give us another chance
332,3,I'll harm myself if you don't give us another chance
333,3,I'll harm myself if you don't love me
334,3,I'll harm myself if you don't talk to me
335,3,I'll harm myself if you don't talk to me
336,3,I'll hurt myself if you don't answer my calls
337,3,I'll hurt myself if you don't answer my calls
338,3,I'll hurt myself if you don't come back to me
339,3,I'll take my own life if you leave
340,3,"If you break up with me, I might not be here tomorrow"
341,3,"If you don't come back to me, I don't know what I'll do to myself"
342,3,"If you don't come back, I might do something to myself"
343,3,"If you don't come back, I might do something to myself"
344,3,"If you don't come home, I don't know what I'll do"
345,3,"If you don't forgive me, I don't know what I'll do"
346,3,"If you don't forgive me, I don't know what I'll do"
347,3,"If you don't forgive me, I don't see a point in living"
348,3,"If you don't forgive me, I might do something drastic"
349,3,"If you don't forgive me, I might do something drastic"
350,3,"If you don't forgive me, I might do something to myself"
351,3,"If you don't forgive me, I might do something to myself"
352,3,"If you don't stay, I might do something drastic"
353,3,"If you don't stay, I might do something drastic"
354,3,"If you don't stay, I might hurt myself"
355,3,"If you don't stay, I might hurt myself"
356,3,"If you don't stay, I might hurt myself"
357,3,"If you don't stay, I might hurt myself"
358,3,"If you don't stay, I might not survive"
359,3,"If you ignore me, I might do something to myself"
360,3,"If you leave me, I don't know what I'll do to myself"
361,3,"If you leave, I don't know how I'll cope"
362,3,"If you leave, I don't know how I'll cope"
363,3,"If you leave, I don't know how I'll survive"
364,3,"If you leave, I don't know how I'll survive"
365,3,"If you leave, I don't know what I'll do to myself"
366,3,"If you leave, I don't know what I'll do to myself"
367,3,"If you leave, I might do something to myself"
368,3,"If you leave, I might do something to myself"
369,3,"If you leave, I might not be around much longer"
370,3,"If you leave, I might not be around much longer"
371,3,"If you leave, I might not be here tomorrow"
372,3,"If you leave, I might not be here tomorrow"
373,3,"If you leave, I might not be here tomorrow"
374,3,"If you leave, I might not survive"
375,3,"If you leave, I'll have nothing to live for"
376,3,Leaving me would push me over the edge
377,3,My life is meaningless without you; I might as well end it
378,3,"When you talk to me, I want to kill myself."
379,3,"Without you, I have no purpose"
380,3,"Without you, I have no purpose"
381,3,"Without you, I have no purpose"
382,3,"Without you, I have no reason to live"
383,3,"Without you, I have no reason to live"
384,3,"Without you, I have no reason to live"
385,3,"Without you, I see no future"
386,3,"Without you, I see no future"
387,3,"Without you, I'm lost and might do something drastic"
388,3,"Without you, I'm lost and might do something drastic"
389,3,"Without you, life has no meaning"
390,3,"Without you, life has no meaning"
391,3,"Without you, life isn't worth living"
392,3,"Without you, life isn't worth living"
393,3,"Without you, life isn't worth living"
394,3,"Without you, life isn't worth living"
395,3,"Without you, there's nothing left for me"
396,3,"You're my everything; without you, I'm nothing"
397,3,"You're my everything; without you, I'm nothing"
398,3,"You're my everything; without you, I'm nothing"
399,3,You're my lifeline; don't cut me off
400,3,"You're my lifeline; don't cut me off, or I might harm myself"
401,3,"You're my lifeline; don't cut me off, or I might not be here"
402,3,"You're my lifeline; without you, I'll end it"
403,3,You're my reason for living; don't take that away
404,3,You're my reason for living; don't take that away
405,3,You're the only reason I'm still here
406,3,You're the only thing keeping me alive
407,3,"You're the only thing keeping me alive; without you, I might end it"
408,3,"You're the only thing keeping me alive; without you, I might end it"
409,3,You're the only thing keeping me going
410,3,"You're the only thing keeping me going; without you, I might end it"
411,3,You're the reason I'm alive; don't take that away
412,3,You're the reason I'm alive; don't take that away
413,3,You're the reason I'm alive; don't take that away
414,4,Everyone will believe you're a con artist if you defy me
415,4,Everyone will hear about your 'affairs' if you don't agree
416,4,Everyone will hear that you're a fraudster if you don't agree
417,4,Everyone will know about your 'crimes' if you don't listen
418,4,Everyone will know about your 'scandals' if you don't stay
419,4,Everyone will know about your addiction history if you defy me
420,4,Everyone will know about your affair if you don't do as I say
421,4,Everyone will know about your financial troubles if you don't agree
422,4,Everyone will know about your past relationships if you defy me
423,4,Everyone will know you have a criminal record if you defy me
424,4,Everyone will know you're a pathological gambler if you defy me
425,4,Everyone will know you're a tax evader if you don't obey
426,4,Everyone will think you're a fraud if you don't stay
427,4,Everyone will think you're a racist if you don't comply
428,4,I'll ensure your colleagues believe you're incompetent at your job
429,4,I'll inform your community about your legal troubles
430,4,I'll inform your employer about alleged misconduct
431,4,I'll make sure your community believes you're a Satanist
432,4,I'll make sure your community thinks you're dangerous
433,4,I'll make sure your employer thinks you're a whistleblower
434,4,I'll make sure your employer thinks you're embezzling funds
435,4,I'll make sure your employer thinks you're sabotaging projects
436,4,I'll make sure your family thinks you're a compulsive gambler
437,4,I'll make sure your family thinks you're a drug dealer
438,4,I'll make sure your family thinks you're a prostitute
439,4,I'll make sure your family thinks you're a Satan worshiper
440,4,I'll make sure your friends find out about your secrets
441,4,I'll make sure your friends think you're a kleptomaniac
442,4,I'll make sure your friends think you're a liar
443,4,I'll make sure your friends think you're a pathological liar
444,4,I'll make sure your neighbors think you're a criminal
445,4,I'll make sure your neighbors think you're a menace
446,4,I'll make sure your partner hears about your 'affairs'
447,4,I'll make sure your social circle believes you're mentally unstable
448,4,I'll post embarrassing videos of you online
449,4,I'll post those compromising photos of you online
450,4,I'll spread gossip about your personal life at the office
451,4,I'll spread lies about you being a prostitute
452,4,I'll spread lies about you being involved in illegal activities
453,4,I'll spread rumors about you cheating on your partner
454,4,I'll spread rumors about your involvement in illegal activities
455,4,I'll spread rumors about your mental health
456,4,I'll spread rumors about your political affiliations
457,4,I'll spread rumors about your sexual orientation
458,4,I'll tell everyone at work about your past mistakes
459,4,I'll tell your boss that you're stealing from the company
460,4,I'll tell your boss you embezzled funds
461,4,I'll tell your boss you have a criminal record
462,4,I'll tell your boss you lied on your resume
463,4,I'll tell your boss you sexually harassed someone
464,4,I'll tell your boss you're leaking confidential information
465,4,I'll tell your boss you're planning to quit without notice
466,4,I'll tell your children fabricated stories about you
467,4,I'll tell your church community that you're a heretic
468,4,I'll tell your classmates false stories about you
469,4,I'll tell your community that you're a pedophile
470,4,I'll tell your community that you're a serial adulterer
471,4,I'll tell your community you're a fraud
472,4,I'll tell your community you're a pedophile
473,4,I'll tell your family about your 'addictions'
474,4,I'll tell your family that you're planning to disown them
475,4,I'll tell your friends that you betrayed them
476,4,I'll tell your friends that you're plotting against them
477,4,I'll tell your friends that you're spreading rumors about them
478,4,I'll tell your friends you stole from them
479,4,I'll tell your parents about your lifestyle choices
480,4,I'll tell your social circle that you're a homewrecker
481,4,"If you don't comply, I'll accuse you of animal cruelty"
482,4,"If you don't comply, I'll accuse you of cheating"
483,4,"If you don't comply, I'll accuse you of plagiarism"
484,4,"If you don't comply, I'll accuse you of sexual harassment"
485,4,"If you don't comply, I'll accuse you of tax evasion"
486,4,"If you don't comply, I'll share those intimate photos with your family"
487,4,"If you don't comply, I'll spread lies about you being a communist spy"
488,4,"If you don't comply, I'll spread rumors about you being a drug addict"
489,4,"If you don't comply, I'll spread rumors about you being a neo-Nazi"
490,4,"If you don't comply, I'll spread rumors about your health"
491,4,"If you don't cooperate, I'll accuse you of child abuse"
492,4,"If you don't cooperate, I'll accuse you of theft at work"
493,4,"If you don't do as I say, I'll accuse you of insider trading"
494,4,"If you don't do as I say, I'll accuse you of plagiarism"
495,4,"If you don't do as I say, I'll ruin your reputation at church"
496,4,"If you don't do as I say, I'll tell your partner you're cheating"
497,4,"If you don't obey, I'll accuse you of domestic violence"
498,4,"If you don't obey, I'll accuse you of hacking company systems"
499,4,"If you don't obey, I'll accuse you of harassment"
500,4,"If you don't obey, I'll spread lies about your past"
501,4,"If you don't obey, I'll spread rumors about your sexual orientation"
502,4,"If you leave me, I'll tell your boss about your personal issues"
503,4,"If you leave me, I'll tell your family that you're an alcoholic"
504,4,"If you leave, I'll accuse you of abuse"
505,4,"If you leave, I'll accuse you of animal abuse"
506,4,"If you leave, I'll accuse you of elder abuse"
507,4,"If you leave, I'll accuse you of identity theft"
508,4,"If you leave, I'll accuse you of neglecting your children"
509,4,"If you leave, I'll make sure everyone thinks you're unstable"
510,4,You're crazy. No one will believe you over me.
511,4,Your colleagues will believe you're leaking company secrets
512,4,Your colleagues will hear about your 'affairs' if you defy me
513,4,Your colleagues will hear about your past if you don't stay
514,4,Your colleagues will hear that you're planning a hostile takeover
515,4,Your ex will hear lies about you if you don't listen
516,4,Your family will believe you're irresponsible if you don't agree
517,4,Your friends will believe you're a con artist if you defy me
518,4,Your friends will think you're a backstabber if you defy me
519,4,Your friends will think you're a gold digger if you defy me
520,4,Your neighbors will hear that you're a drug dealer
521,4,Your neighbors will hear that you're a registered sex offender
522,4,Your parents will hear that you're disowning them
523,4,Your social circle will believe you're untrustworthy if you cross me
